"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"adidas Rivalry Low »Premium Basics Pack«","https://www.43einhalb.com/p/adidas-rivalry-low-%C2%BBpremium-basics-pack%C2%AB-432896","https://43einhalb.com/media/243825/w/616/h/370/n/adidas-fy0035-rivalry-low-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 119,95","Der adidas Rivalry ist von klassischen B-Ball-Styles der 80er Jahre inspiriert und kombiniert Retro-Design mit modernem Komfort.
Mit der Neuinterpretation des Klassikers schafft es adidas Originals wieder einmal einen erfolgreichen Court-Sneaker auf der Straße noch erfolgreicher zu machen. Der minimalistische Retrolook wird durch moderne Materialien und neueste Technologie ergänzt. Der Fortschritt zeigt sich vor allem am Leder-Obermaterial mit aufgestickten Drei Streifen und der modernen Boost Sohle, die für optimalen Komfort mit jedem Schritt sorgt!
Hier kommt der adidas Rivalry Low in einem klassischen weißen Colorway daher. Besonderheit ist hierbei die grauen Akzente und der aufgedruckte Größenlauf auf der Fersen-Partie.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Reebok Club C Revenge (weiß / navy)","https://www.43einhalb.com/p/reebok-club-c-revenge-weiss-navy-430414","https://43einhalb.com/media/243521/w/616/h/370/n/reebok-fv9878-club-c-revenge-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 89,95","Mit seinem zeitlosen Design und der schönen Low-Cut Silhouette hat sich der Reebok Club C Revenge Mu einen Platz in der Sneaker »Hall-of-fame« verdient.
Der cleane Look in Kombination mit dem hochwertigen Materialien verleihen diesem Tennis-Klassiker einen authentisches Vintage-Flair. Auch die typische Gum-Sohle sorgt für einen weichen Kontrast zum Upper des Schuhs und macht damit den Revenge zu einem echten Hingucker!
Der Reebok Club C Revenge kommt mit einem biegen Leder-Upper und dämpfender Eva-Zwischenhohle daher. Die dunkelblauen Details runden den starken Retro-Look perfekt ab.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"Nike Jordan Zoom '92 (schwarz / rot)","https://www.43einhalb.com/p/nike-jordan-zoom-92-schwarz-rot-415230","https://43einhalb.com/media/244092/w/616/h/370/n/nike-ck9183-001-jordan-zoom-92-1-kopie.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 149,95","Releasedate: 13.08.2020 | Online: 09:00 Uhr.
Der Nike Jordan Zoom '92 erinnert optisch an die Basketballschuhe der 90er Jahre, kommt aber mit modernsten Technologien um die Ecke!
Das neue Jumpman-Modell wurde von drei Klassikern inspiriert: dem Air Jordan VII, dem Nike Air Max 180 und dem Nike Air Force 5. Der Zoom ’92 enthält sowohl visuelle als auch funktionale Details der drei Schuhe. So sind zum Beispiel die verschiedenen Schichten des Uppers vom Air Jordan 7 inspiriert, genauso wie das »9« Logo an der Ferse.
Neben der Basketballtradition stellt der Schuh den Tragekomfort in den Mittelpunkt: Der neue Jordan Zoom ’92 wurde mit der Zoom-Technologie ausgestattet und kommt mit einem sichtbaren Air-Element am Vorfuß versehen, das sich auch beim Air Max 180 und Nike Air Force 5 wiederfinden lässt.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"adidas Samba Vegan (weiß / schwarz)","https://www.43einhalb.com/p/adidas-samba-vegan-weiss-schwarz-430956","https://43einhalb.com/media/243954/w/616/h/370/n/adidas-fw2427-samba-vegan-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 89,95","»Our Icons Go Vegan« - Unter diesem Motto präsentiert adidas Originals einige seiner absoluten Klassiker im neuen Remake, das komplett auf tierische Materialien verzichtet und somit zu 100% vegan ist. Ein starkes Statement für eine bessere Zukunft!
Als Teil der »Vegan Icons« geht auch der adidas Samba an den Start und begeistert dabei weiterhin mit seiner schlanken und zeitlosen Silhouette! Das Synthetik-Upper im originalen Samba-Design besteht aus recyceltem Materialien und kommt mit einer nützlichen PU-Beschichtung. Dabei bleibt auch die vegane Version des Klassikers dem ursprünglichen Fußball-Style treu und kommt selbstverständlich auch mit dem T-förmigen Zehenbereich als typisches Signature-Detail daher. Der adidas Samba »Vegan« begeistert als vegane Alternative zum Klassiker und verzichtet dabei vom Material, über die Farbe bis hin zum Kleber komplett auf tierische Materialien.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"New Balance ML574SKA (schwarz / gelb)","https://www.43einhalb.com/p/new-balance-ml574ska-schwarz-gelb-408477","https://43einhalb.com/media/238617/w/616/h/370/n/nb-819431-60-8-ml574ska-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 89,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance ML574SKA mit einem schönen schlichten schwarzen Upper daher, dass durch die gelben Details nochmals hervorgehoben wird.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"On Cloudswift (grau / weiß)","https://www.43einhalb.com/p/on-cloudswift-grau-weiss-435560","https://43einhalb.com/media/240470/w/616/h/370/n/on-3199635-cloudswift-1.jpg","SK8-Lo (gelb)","https://www.43einhalb.com/p/vans-sk8-lo-gelb-426860","Vans","https://www.43einhalb.com/p/vans-sk8-lo-gelb-426860","€ 159,95","Erobere die Stadt in einem leichten Runner, der vollen Schutz vor der Straße bietet.
Wer in urbaner Umgebung laufen will, muss einigen Belastungen standhalten. Mit dem Cloudswift ist das kein Problem! Der Schuh kommt mit Helion™-Superfoam für maximale Dämpfung und Komfort auf jedem Kilometer. Hier trifft ein geringes Gewicht auf großartige Energierückgewinnung und Langlebigkeit.
Im Sommer heizen sich die Straßen auf, doch mit dem Cloudswift bleibst du trotzdem cool, denn der Innenschuh wurde aus speziellem Mesh gefertigt und lässt deinen Fuß atmen. Außerdem trifft Aufprallschutz auf robuste, verstärkende Gummi-Elemente, so dass du auch auf nassen Straßen eine optimale Traktion hast.
On top ist das mechanische seitliche Band stabil und doch dehnbar. Es bietet dir sanften Support am Mittelfuß, wenn du einen Sprint durch die Stadt einlegst. Außerdem kannst du hier deine Schnürbänder indivudell fixieren.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"Birkenstock Amsterdam BZ Anthrazit VEG (grau)","https://www.43einhalb.com/p/birkenstock-amsterdam-bz-anthrazit-veg-grau-438622","https://43einhalb.com/media/245538/w/616/h/370/n/birkenstock-0559123-amsterdam-bs-1-kopie.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 54,95","Manchmal ist weniger einfach mehr! Getreu dieser Devise besticht der BIRKENSTOCK Amsterdam durch seine cleane und schlichte Optik. Der ausgedehnte Schaft des Clogs verleiht dem Fuß einen sicheren Halt und sorgt gleichzeitig für Komfort. Die beliebte Sandale wurde mit einem Material-Update versehen und ist ab sofort in einer veganen Version erhältlich. Sie ist komplett frei von tierischen Bestandteilen, was durch unabhängige Prüflabore belegt wurde. Die farblich abgestimmte Laufsohle rundet das raffinierte Erscheinungsbild des Schuhs ab. Zusätzlich besteht das Obermaterial aus einem weichen Synthetikfilz, welches aus recycelten Plastikflaschen gewonnen wurde.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
"Birkenstock Amsterdam FE Blue VEG (blau)","https://www.43einhalb.com/p/birkenstock-amsterdam-fe-blue-veg-blau-438560","https://43einhalb.com/media/245533/w/616/h/370/n/birkenstock-1017697-amsterdam-bs-1-kopie.jpg","M Clifton 7 (dunkelblau / grün)","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","HOKA ONE ONE","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","€ 54,95","Manchmal ist weniger einfach mehr! Getreu dieser Devise besticht der BIRKENSTOCK Amsterdam durch seine cleane und schlichte Optik. Der ausgedehnte Schaft des Clogs verleiht dem Fuß einen sicheren Halt und sorgt gleichzeitig für Komfort. Die beliebte Sandale wurde mit einem Material-Update versehen und ist ab sofort in einer veganen Version erhältlich. Sie ist komplett frei von tierischen Bestandteilen, was durch unabhängige Prüflabore belegt wurde. Die farblich abgestimmte Laufsohle rundet das raffinierte Erscheinungsbild des Schuhs ab. Zusätzlich besteht das Obermaterial aus einem weichen Synthetikfilz, welches aus recycelten Plastikflaschen gewonnen wurde.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
"Autry Medalist (weiß / dunkelblau)","https://www.43einhalb.com/p/autry-medalist-weiss-dunkelblau-460847","https://43einhalb.com/media/248506/w/616/h/370/n/autry-aulmln18-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 139,95","BITTE BEACHTEN: Uns ist aufgefallen, dass der Medalist von Autry eine halbe bis ganze Nummer Größer ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die kleinere.
Gegründet 1982 in Dallas (Texas), war Autry in den 80er Jahren eine der angesagtesten Sport-Brands auf dem US-Markt. Damals war das Label auf Tennis, Running und Aerobic Schuhe ausgerichtet und erlangte dank diverser Innovationen im Bereich Design und Technologie sowie einiger Auszeichnungen große Bekanntheit.
Spätestens seit 2019 sorgt Autry mit der originalgetreuen Neuauflage des prämierten »Medalist« Sneaker erneut für Furore – und dieses Mal nicht nur in Nordamerika. An dieser Stelle feiern wir es sehr, dass wir ab sofort »den Schuh mit der amerikanischen Flagge« auch bei uns im Shop begrüßen dürfen!
Hier zeigt sich Autry‘s Signature Schuh »Medalist« im klassichen Tennis-Look. Die farblichen Akzente, das typische Autry-Branding mit US-Flagge und die abgedunkelte Vintage-Sohle sorgen für eine große Portion an Retro-Charme und bleiben der unvergleichlichen Autry-Heritage treu.","https://43einhalb.com/media/250603/w/240/h/158/n/250603.jpg","https://www.43einhalb.com/marken/autry"
"New Balance M991RKB - Made in England (navy / rot / grau)","https://www.43einhalb.com/p/new-balance-m991rkb-made-in-england-navy-rot-grau-407603","https://43einhalb.com/media/251615/w/616/h/370/n/nb-821251-60-10-m991rkb-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","€ 199,95","Der Name des New Balance 991 steht bereits für ein Stück sportliches Erbe. Der in England gefertigte Sneaker besteht aus Premium-Wildleder und langlebigen Materialien, mit denen der New Balance-Klassiker das Trage-Gefühl auf eine neue Ebene hebt.
Oft bezeichnet als der New Balance Überschuh, ist das Modell für seine unglaubliche Dämpfung bekannt. Die Kombination aus einer ENCAP Sohle mit einem C-CAP-Kern bietet eine extrem leichte und gepolsterte Stabilität. Die berüchtigte ABZORB Technologie in der Ferse und Vorderfuß bietet maximale Dämpfung, während die Gummisohle eine leichte, gepolsterte Laufweise unterstützt.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"VEJA Campo Chromefree (weiß / grau)","https://www.43einhalb.com/p/veja-campo-chromefree-weiss-grau-439904","https://43einhalb.com/media/246457/w/616/h/370/n/veja-cp052347-campo-chromefree-1-kopie.jpg","Campo Chromefree (weiß / grau)","","VEJA","","€ 124,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA Campo Chromefree« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus chromefreiem Leder, während das Innenfutter aus biologisch abgebauter Baumwolle und das klassische V-Logo aus veganem Wildleder besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »Campo« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look. Gleichzeitig sorgen die coolen Details in Khaki für den allzeit beliebten Retro-Charme.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Reebok WMNS Club C 85 W (weiß / gum)","https://www.43einhalb.com/p/reebok-wmns-club-c-85-w-weiss-gum-434306","https://43einhalb.com/media/236861/w/616/h/370/n/reebok-woman-dv7265-club-c-85-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 89,95","Für Reebok stehen Tradition und Authentizität an erster Stelle: Statt auf ausgefallene, futuristische Modelle zu setzen, bleiben die Macher von Reebok lieber ihren Wurzeln treu und präsentieren mit dem Club C 85 den nächsten Klassiker aus den 80er Jahren.
Zur Freude der Retro-Fans hat sich der Sneaker optisch im Vergleich zum Vorbild von 1986 kaum verändert, an neuen technischen Features wurde allerdings nicht gespart. So stattet Reebok den Klassiker mit einer Eva-Midsole für die optimale Dämpfung und einem abriebfesten Rubber für zuverlässigen Grip aus.
Der Tennisschuh überzeugt auf ganzer Linie mit seinem cleanen Look und dem unvergleichlichen Retro-Charm. Daher sind wir umso glücklicher, den Reebok Club C 85 bei 43einhalb präsentieren zu dürfen.
Zu unseren Reebok Club C 85-Modellen.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"New Balance ML574SKD (rot / grau / weiß)","https://www.43einhalb.com/p/new-balance-ml574skd-rot-grau-weiss-408271","https://43einhalb.com/media/247254/w/616/h/370/n/nb-819431-60-4-ml574skd-1-kopie.jpg","ML574SSO (rot)","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","New Balance","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","€ 89,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance ML574SCB mit einem auffälligem Upper in strahlendem rot sowie Details in grau und weiß. Die weiße Zwischensohle und die klassische Gum-Außensohle runden den starken Retro-Look perfekt ab.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"On Cloud Hi Eclipse (Schwarz)","https://www.43einhalb.com/p/on-cloud-hi-eclipse-schwarz-435326","https://43einhalb.com/media/239655/w/616/h/370/n/on-2899804-cloud-hi-eclipse-1-kopie.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 179,95","NEVER NOT ON.
Wenn du dachtest, dass sich das Laufen im On Cloud schon wie auf Wolken anfühlt, dann warte erstmal ab, bis du diese neue Silhouette an deinen Füßen hast! Der Cloud Hi bringt den Komfort und die Leistung des normalen Cloud auf ein neues Level: Ausgestattet mit einem höheren Abschluss für mehr Schutz und Komfort sowie mit der CloudTec®-Sohle aus Helion™-Superfoam ist der Cloud Hi gemacht für urbane Abenteuer. Dank der cleveren LoopLock-Schnellschnürung ist der Schuh außerdem allzeit bereit. Einfach clippen und los geht's!
Die neue Silhouette kombiniert veganes Leder und Veloursleder mit strapazierfähigem Canvas - robust genug für die Stadt. Die TPU-Fersenstütze sorgt dabei für mehr Support.
LÄUFERPROFIL: Kreative Köpfe, die Komfort und Performance für urbane Abenteuer suchen.
KATEGORIE: Lightweight
SPRENGUNG: 2.5mm | 0.1in","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"Nike Air Max 270 (schwarz / weiß)","https://www.43einhalb.com/p/nike-air-max-270-schwarz-weiss-412388","https://43einhalb.com/media/239590/w/616/h/370/n/nike-woman-ah6789-001-nike-air-max-270-1-kopie.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 149,95","Der Nike Air Max 270 ist von zwei Legenden inspiriert: dem Air Max 180 und dem Air Max 93. Er zeichnet sich durch das zweitgrößte Air-Element in der Geschichte von Nike Sportswear aus. Abgelöst hat ihn vor kurzem der brandneue Nike Air Max 720, der im Vergleich zum AM 270 noch einmal sechs Millimeter bei der Air-Bubble drauflegt.
Der Nike Air Max 270 wurde für Freizeit und Streetwear entwickelt, was bedeutet, dass er sowohl stabil als auch stylisch sein muss – und das rund um die Uhr. Das Max Air-Element lässt dich förmlich schweben. Und die Sohle aus Dual-Density-Schaumstoff passt ideal zu einem aktiven Lifestyle. Kombiniere Deine Lieblings-Jogger oder -Jeans mit diesem Schuh und kreiere einen dynamischen Look, sowohl im Fitnessstudio als auch auf der Straße!","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike WMNS Air Jordan 6 Retro ""Light Smoke Grey""","https://www.43einhalb.com/p/nike-wmns-air-jordan-6-retro-light-smoke-grey-414754","https://43einhalb.com/media/248093/w/616/h/370/n/nike-woman-ck6635-001-air-jordan-vi-retro-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 189,95","Releasedate: 24.09.2020 | Online: 09:00 Uhr.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Autry Medalist (weiß / grün)","https://www.43einhalb.com/p/autry-medalist-weiss-gruen-444838","https://43einhalb.com/media/244790/w/616/h/370/n/autry-aulmll20-01-low-man-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 139,95","BITTE BEACHTEN: Uns ist aufgefallen, dass der Medalist von Autry eine halbe bis ganze Nummer Größer ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die kleinere.
Gegründet 1982 in Dallas (Texas), war Autry in den 80er Jahren eine der angesagtesten Sport-Brands auf dem US-Markt. Damals war das Label auf Tennis, Running und Aerobic Schuhe ausgerichtet und erlangte dank diverser Innovationen im Bereich Design und Technologie sowie einiger Auszeichnungen große Bekanntheit.
Spätestens seit 2019 sorgt Autry mit der originalgetreuen Neuauflage des prämierten »Medalist« Sneaker erneut für Furore – und dieses Mal nicht nur in Nordamerika. An dieser Stelle feiern wir es sehr, dass wir ab sofort »den Schuh mit der amerikanischen Flagge« auch bei uns im Shop begrüßen dürfen!
Hier zeigt sich Autry‘s Signature Schuh »Medalist« im klassichen Tennis-Look. Die farblichen Akzente, das typische Autry-Branding mit US-Flagge und die abgedunkelte Vintage-Sohle sorgen für eine große Portion an Retro-Charme und bleiben der unvergleichlichen Autry-Heritage treu.","https://43einhalb.com/media/250603/w/240/h/158/n/250603.jpg","https://www.43einhalb.com/marken/autry"
"Birkenstock Arizona BF Patent Fuchsia Tulip","https://www.43einhalb.com/p/birkenstock-arizona-bf-patent-fuchsia-tulip-438400","https://43einhalb.com/media/241773/w/616/h/370/n/birkenstock-women-1017562-arizona-bs-1.jpg","WMNS Air Force 1 '07 LX ""Canvas Soft Pink""","https://www.43einhalb.com/p/nike-wmns-air-force-1-07-lx-canvas-soft-pink-414658","Nike","https://www.43einhalb.com/p/nike-wmns-air-force-1-07-lx-canvas-soft-pink-414658","€ 64,95","BITTE BEACHTE: Die meisten Birkenstock Modelle sind in zwei Weiten verfügbar – schmal (Narrow Fit) und normal (Regular Fit). Diese Arizona BF Sandale hat eine besonders schmale Passform. Wenn du normale bis breitere Füße hast, dann wirst du in unserer Regular Fit - Auswahl fündig!
Bitte beachte generell, dass das anatomische Fußbett etwas Zeit benötigt, um sich deinem Fuß perfekt anzupassen.
Die Birkenstock Sandalen begeistern uns nun schon seit mehr als 240 Jahren und immer wieder beglückt uns das deutsche Traditionsunternehmen mit neuen Kreationen ihrer Klassiker. Der Erfolg von Birkenstock wurzelt in der Hingabe der Familie an die Kunst des orthopädisch inspirierten Schuhmacherhandwerks. Über die Jahrzehnte hinweg ist ein Erfahrungsschatz gereift, der seinesgleichen sucht und der von Generation zu Generation weitergegeben, kultiviert und weiter ausgebaut wird. Das Fußbett ist das Herzstück eines jeden Modells, passt sich individuell an und garantiert den höchsten Tragekomfort, also gib der Sandale ein bisschen Zeit um sich deinem Fuß perfekt anzupassen.
Heute begegnen sie uns überall und sind aus Lifestyle und Fashion nicht mehr wegzudenken, wobei man bei der Dauerpräsenz, die die Schlappen aufweisen, schon nicht mehr nur von einem Trend sprechen kann.
Der Birkenstock Arizona ist ein echter Klassiker, der Männer und Frauen seit Jahrzehnten begeistert. Die schlichte Sandale mit den zwei Riemen steht für zeitloses Design und hat sich längst zu einem komfortablen Kultschuh entwickelt. Hier zeigt sich der Sandalen-Klassiker Arizona mit einem sommerlichen Lack-Finish in knalligem Pink. Die schwarzen Schnallen und die schwarze Außensohle liefern einen coolen Kontrast und sorgen für einen lässigen Look.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
"New Balance MS327SFC (orange / grau)","https://www.43einhalb.com/p/new-balance-ms327sfc-orange-grau-407039","https://43einhalb.com/media/244396/w/616/h/370/n/new-balance-822171-60-17-ms327sfc-1-kopie.jpg","Aussie OG Prep 2.0 (orange)","https://www.43einhalb.com/p/kangaroos-aussie-og-prep-20-orange-462874","KangaROOS","https://www.43einhalb.com/p/kangaroos-aussie-og-prep-20-orange-462874","€ 109,95","New Balance ist zurück mit einem weiteren neuen Colorway des beliebten 327er! Mit der klar von Archiv-Stücken aus den 70er Jahren inspirierten Running-Silhouette, bei der sich die Outsole am Heel hochzieht, liefert New Balance dieses Jahr mit dem 327er eine echte Trendsilhouette, die durch ein großes, nahtloses Branding mit dem klassischen »N« vervollständig wird.
Dieser New Balance 327SFC zeichnet sich durch ein orangenes Mesh-Upper aus, das euch auch in der sommerlichen Hitze ausreichend Atmungsaktivität garantiert. Darauf angebracht sind verschiedene Suede-Overlays, die in grau und blau gehalten sind. Abgerundet wird der Look von einer schönen, klassischen Gum-Sohle.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Nike WMNS Air Force 1 '07 LX ""Canvas Soft Pink""","https://www.43einhalb.com/p/nike-wmns-air-force-1-07-lx-canvas-soft-pink-414658","https://43einhalb.com/media/242133/w/616/h/370/n/nike-women-ck6572-600-air-force-1-07-lx-1-kopie.jpg","Arizona BF Patent Fuchsia Tulip","https://www.43einhalb.com/p/birkenstock-arizona-bf-patent-fuchsia-tulip-438400","Birkenstock","https://www.43einhalb.com/p/birkenstock-arizona-bf-patent-fuchsia-tulip-438400","€ 109,95","Es gibt nur wenige Silhouetten im Sneaker-Game, die kaum noch einleitende Worte bedürfen. Weil sie gefühlt schon immer da waren, weil sie auf der ganzen Welt getragen werden und weil sie einfach jeden gehypten Sneaker-Trend überdauern. Der Nike Air Force 1 kann ohne Zweifel zu diesen zeitlosen Modellen gezählt werden, die voller Stolz den Titel »Sneaker-Ikone« tragen dürfen. Auch wenn die Attribute »ikonisch« oder »legendär« heutzutage ziemlich wahllos verwendet werden und schnell auch mal alltägliche Sachen, wie lustige Youtube-Videos oder eine schmackhafte Smoothie-Bowl beschreiben, ist und bleibt eine »Ikone« laut offizieller Duden-Definition eine »Person oder Sache, die als Verkörperung bestimmter Werte, Vorstellungen oder eines bestimmte Lebensgefühls« gehandelt wird. Eins steht fest: Wenn überhaupt ein Sneaker den Titel »Ikone« verdient hat, dann ist es wohl der Nike Air Force 1.
Ursprünglich 1982 als erster Basketballschuh mit der der Nike Air Technologie auf den Markt bzw. Court gebracht, ließ bereits der Name der neuen Premium-Silhouette Großes erwarten. So zog man Inspiration bei dem Präsidenten der Vereinigten Staaten selbst und taufte den neuen Basketball-Sneaker kurzerhand in Anlehnung an das Präsidentenflugzeug »Air Force 1«. Während der Kultsneaker zunächst als praktische High-Top-Schuh auf dem Court groß und später als angesagt Low-Top-Verison in der Hip Hop-Szene gefeiert wurde, dient die klassische AF1-Silhouette seither als Grundlage für zahlreiche künstlerische Designs, subtile zeitgemäße Updates und starke Kollaborationen. Dabei ging jedoch nie die typische AF1-DNA, die wir by the way ihrem Designer Bruce Kilgore zu verdanken haben, verloren. Dank seiner zeitlosen Wandelbarkeit mauserte sich die einzigartige Air Force-Silhouette nach und nach zum unangefochtenen Standard in der weltweiten Streetwear-Szene – eine waschechte »Ikone« eben, die sich ihren Titel mehr als verdient hat.
Hier kommt der Nike WMNS Air Force 1 `07 LX »Canvas Soft Pink« im starken »Inside Out« Look daher. Das rosa Canvas-Upper wird durch die sichtbaren und bunten Nähten zum absoluten Blickfang.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
