"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"adidas Stan Smith W (weiß / bunt)","https://www.43einhalb.com/p/adidas-stan-smith-w-weiss-bunt-430980","https://43einhalb.com/media/245046/w/616/h/370/n/adidas-women-fw2443-stan-smith-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","„Viele Leute denken ich wäre ein Schuh. Sie wissen nicht, dass ich wirklich existiere. Mein Sohn hat mich einmal gefragt: Dad, haben die den Schuh nach dir benannt, oder wurdest du nach dem Schuh benannt?”
Durch dieses Zitat von Stan Smith lässt sich erahnen, welchen Stellenwert der Schuh im Laufe der letzten Jahrzehnte in der Sneakerwelt eingenommen hat. Dennoch wollen wir die Gelegenheit nutzen euch auch den Sportler Stan Smith etwas näher zu bringen. Insgesamt gewann Smith 36 Turniere, darunter die Masters, die US Open und Wimbledon. Mit den USA holte die Tennis-Ikone außerdem sieben Mal den Davis Cup, zudem wurde er in der International Tennis Hall of Fame aufgenommen.
In den 60er Jahren wollte adidas den amerikanischen Markt erschließen und suchte zur Vermarktung einen amerikanischen Athleten. Da Smith zur damaligen Zeit zu den besten Tennisspielern der Welt gehörte, fiel die Wahl schnell auf den Profisportler. Gemeinsam mit dem deutschen Sportartikelhersteller brachte Smith den Schuh heraus, der seinen Namen über Jahrzehnte in aller Welt bekannt machten sollte: Den adidas Stan Smith.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"New Balance WL720WA (beige / rot)","https://www.43einhalb.com/p/new-balance-wl720wa-beige-rot-408149","https://43einhalb.com/media/250218/w/616/h/370/n/nb-woman-818061-50-121-wl720wa-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","","Mit dem 720 bringt New Balance einen Wettkampfschuh aus den Archiven zurück in die Gegenwart. Die klassische Running Silhouette kommt in einem luftigen Nylon Material daher, das jeweils am Mudguard und dem Heel durch Wildleder-Applikationen verstärkt wird. Natürlich kommt auch der WL720 mit dem klassischen »N«-Logo auf den Seiten des Schuhs daher.
Hier releast der New Balance WL720WA in einem beigen Upper, das durch die auffälligen roten Details nochmals zusätzlich hervorgehoben wird.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Vans Sport (beige / türkis)","https://www.43einhalb.com/p/vans-sport-beige-tuerkis-426712","https://43einhalb.com/media/246971/w/616/h/370/n/vans-vn0a4bu61ud1-vans-sport-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","","Die Suede Vans Sport im Retro-Stil kommen mit einem Obermaterial aus robustem Veloursleder, Fersendetails, V-Seitenstreifen im Old-School-Stil und der Gum-Sohle in charakteristischer Waffel-Optik.
Hier kommt der Vans UA Sport in einem schlichten, hauptsächlich beige gehaltenen Upper daher, das sich durch die mint-farbenen Details am Heels farblich schön absetzt.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Vans Old Skool (bunt)","https://www.43einhalb.com/p/vans-old-skool-bunt-426512","https://43einhalb.com/media/244083/w/616/h/370/n/vans-vn0a4u3b1hp1-1.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","","Der Vans Old Skool ist das erste Modell der Marke auf welchem der klassische Vans-Seitenstreifen zu sehen war, zweifelsohne ein Symbol für die Welt des Skateboarding schlechthin.
Der Sneaker überzeugt durch seinen schlichten, zeitlosen Stil, als auch durch Funktionalität. Er passt sowohl zum locker-schicken Outfit, hat sich aber ebenfalls bei der Skate-Community wegen seiner hohen Strapazierfähigkeit bewährt.
Dieser Colorway kommt im klassischem Vans Schachbrett-Muster in unsere Regale und überzeugt durch das hochwertige Canvas-Material, das auf jeder der Flächen in einer anderen Farbe gehalten ist.
CANVAS + WATERBASED CHECKERBOARD GLITTER PRINT DIRECTIONAL - Upper Material Leather 0%; Upper Material Textile 100%; Upper Material Rubber Plastic 0%; - Textile","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Nike WMNS Space Hippie 04 (beige / blau)","https://www.43einhalb.com/p/nike-wmns-space-hippie-04-beige-blau-412816","https://43einhalb.com/media/247605/w/616/h/370/n/nike-woman-cd3476-101-space-hippie-04-1-kopie.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","","Releasedate: 23.09.2020 | Online: 09:00 Uhr.
This is Trash.
Beim Space Hippie dreht sich alles um das Konzept »Trash Transformed«. Der Space Hippie 04 besteht vom Obermaterial bis zu Außensohle zu mindestens 25 % aus recycelten Materialien.
Bei dem Schuh handelt sich nicht nur um das Modell aus der Space Hippie Kollektion mit dem geringsten Gewicht, sondern auch um das Modell mit dem kleinsten CO2-Fußabdruck. Das ""Space Waste""-Garn im Obermaterial besteht zu 85 % aus recyceltem Polyester aus Plastikflaschen, T-Shirts und Garnabfällen. Die weiche Mittelsohle aus Crater Foam vereint Nike Grind mit einer Kombination aus Schaumstoffen und sorgt für Stabilität und einen einzigartigen Look.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike Daybreak-Type ""Smoke Grey""","https://www.43einhalb.com/p/nike-daybreak-type-smoke-grey-419608","https://43einhalb.com/media/245753/w/616/h/370/n/nike-da4654-001-dbreak-type-1.jpg","Daybreak-Type ""Smoke Grey""","","Nike","","","Nike Sportswear präsentiert einen Neuling in seiner beliebten und experimentierfreudigen »N. 354«- Kollektion – Der Nike Daybreak Type »N.354« vereint Innovation und Klassik und überzeugt im starken Deconstructed-Look.
Die »N. 354«-Linie wurde von den vielversprechendsten Prototypen aus den Tiefen der Nike-Archiven inspiriert und nutzt deren klassische DNA als Ausgangspunkt für innovative und experimentelle Neuauflagen. Das Ergebnis sind »Deconstructed« Looks, die die Grenzen von heutigen Sneakerdesigns erforschen und neu definieren. Als geniale Fusion von klassischer DNA und moderner Innovation steht »N.354« gleichermaßen für die Vergangenheit, die Gegenwart und für die Zukunft.
Der neue Nike Daybreak Type N.354 »Smoke Grey« kommt in einem funktionalen Materialmix aus Mesh, Suede und Leder. Das graue Upper wird durch blaue Akzente zum coolen Hingucker. Ein weiteres Highlight: Die deconstructed Version des Nike Daybreak ersetzt den gewohnten Swoosh durch eine dünneren, genähten Umriss des Markenlogos. Das typische »N.354« Branding auf Zunge und Ferse rundet den Look perfekt ab.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Reebok Club C Revenge (beige / orange)","https://www.43einhalb.com/p/reebok-club-c-revenge-beige-orange-429490","https://43einhalb.com/media/249044/w/616/h/370/n/reebok-fv2121-club-c-revenge-5.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","","Mit seinem zeitlosen Design und der schönen Low-Cut Silhouette hat sich der Reebok Club C Revenge einen Platz in der Sneaker »Hall-of-fame« verdient.
Der cleane Look in Kombination mit dem hochwertigen Materialien verleihen diesem Tennis-Klassiker einen authentisches Vintage-Flair. Auch die typische Gum-Sohle sorgt für einen weichen Kontrast zum Upper des Schuhs und macht damit den Revenge zu einem echten Hingucker!
Der Reebok Club C Revenge kommt mit einem beigen Suede-Upper und dämpfender Eva-Zwischenhohle daher. Die orangenen Details runden den starken Retro-Look perfekt ab.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"adidas ZX 500 (dunkelblau / grau)","https://www.43einhalb.com/p/adidas-zx-500-dunkelblau-grau-431296","https://43einhalb.com/media/251236/w/616/h/370/n/adidas-fw2812-zx500-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","","Die adidas ZX-Serie ist wohl eine der bekanntesten Serien der Running Geschichte. Mehr als 22 verschiedene Modelle wurden konstruiert und entwickelt, um auf jeden Stil, unterschiedliche athletische Fähigkeiten und jedes Niveau einzugehen. adidas Originals hat die Schuhe so konzipiert, dass sie für den Einsatz in praktisch allen möglichen Terrains geeignet sind - vom Sonntagsjogger bis hin zum Langstreckenläufer. Vom adidas ZX 220 bis hin zum ZX 9000.
Der adidas ZX 500 wurde ursprünglich im Jahr 1984 als Lauf- und Geländeschuh entwickelt, heute ist er aus dem urbanen Straßenbild nicht mehr wegzudenken. Das Ziel des High-Tech-Laufschuhs war es gleichzeitig zu dämpfen, stützen und zu führen.
Hier kommt der adidas ZX 500 in einem dunkelblauen Colorway mit grauen Details daher – einfach Retro at its best!","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"adidas Continental 80 »Premium Basics Pack«.","https://www.43einhalb.com/p/adidas-continental-80-%C2%BBpremium-basics-pack%C2%AB-432918","https://43einhalb.com/media/243828/w/616/h/370/n/adidas-fy0036-continental-80-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Es geht noch nichts über die richtigen Basics… Das dachten sich wohl auch die Jungs und Mädels von adidas und präsentieren somit das neue »Premium Basics Pack«.
Das neue Pack, bestehend aus legendären adidas-Klassikern, stellt eindrucksvoll unter Beweis, dass es nicht immer laut, bunt und außergewöhnlich sein muss. Besonders im Alltag sind es doch oft die cleanen und klassischen Styles, die uns einen coolen Look bereiten.
Daher begeistert das adidas »Premium Basics Pack« im klassischen Design, welches sich aus einem Premium Leder-Upper, lässigen Suede-Overlays in Beige und der sichtbaren internationalen Größen-Grafik an der Ferse zusammen setzt.
Seit seinem Comeback vor ein paar Jahren überzeugt der adidas Continental 80 als klassische Lifestyle-Silhouette nicht nur die Vintage-Fans unter uns! Damals wie heute punktet der Continental mit einem Leder-Upper, French Terry Lining und einer Zusammengesetzen Cupsole, die mit EVA-Einsätzen für ein bequemes Tragegefühl sorgt. Der perfekte Casual Sneaker für Deinen Alltag. Daher ist es beinahe schon selbstverständlich, dass der Continental auch im adidas »Premium Basics Pack« nicht fehlen darf.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Nike WMNS Air Max Verona (beige / weiß)","https://www.43einhalb.com/p/nike-wmns-air-max-verona-beige-weiss-452602","https://43einhalb.com/media/251667/w/616/h/370/n/nike-woman-dc1166-001-air-max-verona-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Rückblick auf die Revolution. 1987 war das Geburtsjahr der Air Max-Reihe, die zum ersten Mal über ein sichtbares Air-Element verfügte. Was als ein Experiment in der Dämpfungstechnologie begann, entwickelte sich schnell zu einem Klassiker auf der Laufbahn – und auf der Straße. Über die Jahre wurde das Design vielfach überarbeitet und mit neuen Features ausgestattet, doch die Tradition blieb immer bestehen.
Im Jahr 1992 brachte Nike den ersten Air Max for-girls-only heraus: den Air Verona. Fast dreißig Jahre später bringt Nike exklusiven Mädels-Air Max zurück in die Schuhregal und liefert eine moderne, lockere Variante dieser Silhouette. Der neue Air Max Verona verleiht jedem Outfit einen sportlichen und dennoch eleganten Look. Ob zur Jeans, Rock oder Kleid - der Air Max Verona passt einfach! Hier kommt der Air Max Verona in einem cleanen, beige-weißen Colorway mit Kunstfell-Applikationen auf der Zunge daher.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Saucony Azura (weiß / schwarz)","https://www.43einhalb.com/p/saucony-azura-weiss-schwarz-435804","https://43einhalb.com/media/248191/w/616/h/370/n/saucony-s70514-1-azura-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","No Artificial Ingredients.
»This is dedicated to people tired to hype and hot air. Tired of running shoes designed by marketing teams and not research teams. Tired of artificial innovations that go in and out of style as quickly as last season’s designer fashion. This is dedicated to runner. And to you, we dedicated the new Saucony Azura ST.« (Saucony, 1988)
Der Saucony Azura wurde ursprünglich 1988 als simpler Running-Schuh, dessen technische Innovation im Mittelpunkt stand, auf den Markt gebracht. Saucony verfolgte mit dem Schuh ein einfaches Ziel: Das Laufen sollte so bequem und sicher wie möglich sein!
Mehr als 30 Jahre später kommt der Azura wieder zurück in die Schuhregale dieser Welt. Der Runner kommt mit einem weiß-schwarzen Obermaterial aus Mesh, Leder und Nubuck. Das Upper bekommt durch die bunten Details auffällige Upgrades, die den neuen Azura zum absoluten Blickfang machen. Die formgepresste EVA-Zwischensohle sorgt für eine leichte und dauerhafte Dämpfung.","https://43einhalb.com/media/46324/w/240/h/158/n/46324.jpg","https://www.43einhalb.com/marken/saucony"
"Vans OG Style 36 LX (weiß / rot)","https://www.43einhalb.com/p/vans-og-style-36-lx-weiss-rot-427452","https://43einhalb.com/media/244720/w/616/h/370/n/vans-vn0a4bve21d1-og-style-36-lx-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Der Vans Style 36 ist ein Low-Top-Silhouette, die dank des legendären Seitenstreifens absoluten Kultstatus unter den Vans-Klassikern erreichen konnte. Die verstärkte Zehenkappe sowie der gepolsterte Schaftrand schützen vor Abnutzung und sorgen für zusätzlichen Komfort.
Hier kommt der Vans Style 36 in einem cleanen grauen Colorway daher, bei dem sich das Branding farblich rot absetzt.
Prime Asia Dream On/PU Coated Leather/Pig Skin Lining - Upper Material Leather 100%; Upper Material Textile 0%; Upper Material Rubber Plastic 0%; - Leather","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"New Balance WL720EF (rot)","https://www.43einhalb.com/p/new-balance-wl720ef-rot-409431","https://43einhalb.com/media/250190/w/616/h/370/n/nb-818031-50-4-wl720ef-1.jpg","ML574SSO (rot)","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","New Balance","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","","Mit dem 720 bringt New Balance einen Wettkampfschuh aus den Archiven zurück in die Gegenwart. Die klassische Running Silhouette kommt in einem luftigen Nylon Material daher, das jeweils am Mudguard und dem Heel durch Wildleder-Applikationen verstärkt wird. Natürlich kommt auch der WL720 mit dem klassischen »N«-Logo auf den Seiten des Schuhs daher.
Hier releast der New Balance WL720EF in einem roten Farbweg, der durch die Gum-Outsole und dem silbernen New Balance Branding gelungen abgerundet wird.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"New Balance CW997HBK (weiß / rot / blau)","https://www.43einhalb.com/p/new-balance-cw997hbk-weiss-rot-blau-408933","https://43einhalb.com/media/250177/w/616/h/370/n/nb-823831-50-121-cw997hbk-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","New Balance bringt mit dem 997H ein neues Lifestylemodell auf den Markt, das vom klassischen 997er, der 1991 erstmals released wurde, inspiriert ist und neuste Innovation mit unverwechselbarem Style verbindet.
Der neue 997H glänzt durch einen modernen Look, bleibt dem New Balance Heritage-Gedanken dennoch treu und bringt somit nicht nur Sneaker-Freunde wie uns ins Schwärmen!
Durch die modernisierte und extrem leichte Außensohle wird Komfort und optimale Stabilität bestens vereint. Anders als beim 997 besteht das Upper der neuen Silhouette aus synthetischem Leder, on top wurden besondere Wildleder-, Mesh-, und Lederdetails verarbeitet.
Der CM997HBK kommt in Weiß daher und kombiniert Blau sowie Rot in seinen Details. Shape und Colorway sind einfach nur überragend - hier wurde alles richtig gemacht!","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"ASICS SportStyle Gel-Lyte III OG ""Orange Purple""","https://www.43einhalb.com/p/asics-sportstyle-gel-lyte-iii-og-orange-purple-405225","https://43einhalb.com/media/249606/w/616/h/370/n/asics-1191a266-102-gel-lyte-iii-og-1-kopie.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","","Releasedate: 06.10.2020 | Online: 00:01 Uhr.
30 Jahre ASICS SportStyle Gel-Lyte III - Wenn das mal kein Grund zum feiern ist!
Vor 30 Jahren startete eine neue Ära von Laufschuhen, denn ASICS SportStyle releaste das erste mal die Kult-Silhouette des Designers Mitsui-San mit der gespaltenen Zunge - einem Runner der damals eindeutig seiner Zeit voraus war. Über die Jahre wurde der Turnschuh zu einem echten Klassiker bei Sneaker-Fans weltweit - denn egal ob General Release oder limitierte Kollaboration - die Leute blieben diesem Modell immer treu!
Pünktlich zum 30. Jubiläum dürfen natürlich die OG Colorways keinesfalls fehlen! Deshalb ist es jetzt für uns an der Zeit, mit Euch gemeinsam das Comeback des legendären »Orange Purple« Colorways zu feiern, der euch auch in diesem Herbst mit dem angesagtem Retro-Running Vibe der 90er Jahre ausstattet.","https://43einhalb.com/media/213728/w/240/h/158/n/213728.jpg","https://www.43einhalb.com/marken/asics-sportstyle"
"Nike WMNS Air Max 90 SE ""Worldwide Pack"" (schwarz / bunt)","https://www.43einhalb.com/p/nike-wmns-air-max-90-se-worldwide-pack-schwarz-bunt-414934","https://43einhalb.com/media/252033/w/616/h/370/n/nike-women-ck7069-001-air-max-90-se-1.jpg","WMNS Air Max 90 SE ""Worldwide Pack"" (schwarz / bunt)","","Nike","","","","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike WMNS Daybreak (weiß / grau / blau)","https://www.43einhalb.com/p/nike-wmns-daybreak-weiss-grau-blau-414248","https://43einhalb.com/media/239644/w/616/h/370/n/nike-woman-ck2351-007-nike-daybreak-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Die 1970er Jahre sind wohl die goldene Ära der Nike-Schuhe, das Jahrzehnt brachte einige der legendärsten Laufschuhe von Nike hervor, die auch heute noch, 40 Jahre später, ihre Designs inspirieren. Ähnlich im Design wie einige der anderen Klassiker der in Oregon ansässigen Marke - nämlich LDV und Air Tailwind '79 - verfügt der Daybreak über ein frühes revolutionäres Stück Nike-Technologie: die Waffle-Laufsohle.
Nur wenige Marken werden für ihre Laufsohlen gelobt, aber bereits in den 70er Jahren führte die Suche nach einer Sohle, die den Halt auf einer Vielzahl von Oberflächen nicht verliert, zur Erfindung der legendären Waffle-Laufsohle. Die Geschichte der Erfindung des Nike Gründers Bill Bowerman hat sich in der Geschichte der Schuhindustrie niedergeschlagen: Anscheinend kam Bills eureka Moment, als er am Frühstückstisch über einem Waffelteller saß. Die Waffeleisen-Laufsohle, die mit dem Austausch von Teig gegen Urethan experimentierte, war ein Wendepunkt und bot klebstoffähnlichen Halt auf einer Vielzahl von Laufflächen.
Bekannt als bahnbrechende Nike-Silhouette, wurde der Nike Daybreak mit einem Upper aus Nylon und Wildleder, einer EVA-Zwischensohle und einer Waffle-Laufsohle ausgestattet, die Stoßdämpfung und Traktion gleichermaßen bietet. Eine zusätzliche Cup-Innensohle sorgt dafür, dass der Druck auf den kompletten Fuß erhöht und verteilt wird.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Reebok Club C 85 (weiß / hellgrün)","https://www.43einhalb.com/p/reebok-club-c-85-weiss-hellgruen-432120","https://43einhalb.com/media/245060/w/616/h/370/n/reebok-fw7786-club-c-85-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Der Reebok Club C 85 feiert 35-jähriges Jubiläum!
Für Reebok stehen Tradition und Authentizität an erster Stelle: Statt auf ausgefallene, futuristische Modelle zu setzen, bleiben die Macher von Reebok lieber ihren Wurzeln treu und präsentieren mit dem Club C 85 den nächsten Klassiker aus den 80er Jahren.
Zur Freude der Retro-Fans hat sich der Sneaker optisch im Vergleich zum Vorbild von 1985 kaum verändert, an neuen technischen Features wurde allerdings nicht gespart. So stattet Reebok den Klassiker mit einer Eva-Midsole für die optimale Dämpfung und einem abriebfesten Rubber für zuverlässigen Grip aus.
Zu seinem 35-jährigem Jubiläum kommt der Reebok Club C 85 mit gewohntem cleanen Upper daher. Die starken grünen Details und das blaue Branding runden den Retro-Look perfekt ab.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"Vans OG Old Skool LX (multi)","https://www.43einhalb.com/p/vans-og-old-skool-lx-multi-465105","https://43einhalb.com/media/251527/w/616/h/370/n/vans-vn0a4p3x2t21-ua-og-old-skool-lx-1.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","","Der Vans Old Skool gehört mit Sicherheit zu den legendärsten Schuhen überhaupt, und das nicht nur im Skate-Bereich! Obendrein ist der Old Skool der erste Schuh der Marke, der das bekannte Side-Stripe Branding der kalifornischen Skate-Brand tragen durfte. Durch sein cleanes und stylishes Design dauerte es nicht lange, bis der robuste Old Skool auch außerhalb der Skate-Szene Fuß fasste!
Hier releast der Vans Old Skool als hochwertige LX Version im stylischen Multicolor-Design.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"adidas Superstar (weiß / bunt)","https://www.43einhalb.com/p/adidas-superstar-weiss-bunt-427920","https://43einhalb.com/media/247837/w/616/h/370/n/adidas-fu9521-superstar-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","","Releasedate: 17.09.2020 | Online: 00:01 Uhr.
Herausgebracht in 1986 war der Superstar als Low-Top Version das Pendant zum Pro Model und der erste flache Basketball Ledersneaker der deutschen Traditionsmarke aus dem Frankenländle. Der Superstar bekam seine einzigartige Identität durch den Gummi-Zehenvorderfuss, der schnell auch als »Shell Toe« bekannt wurde. Anfänglich nur für die besten College- und Profi-Spieler erhältlich, war der Superstar Mitte der 1970er Jahre aus der NBA nicht mehr wegzudenken. Einige namenhafte Spieler zeigten sich im Superstar, darunter Kareem Abdul-Jabbar, George Irvine, Ricky Berry und viele viele mehr.
Ende der 70er Jahre erschien ein modifiziertes Modell für den amerikanischen Markt - der adidas 80s. Der Sneaker war aus der Hip-Hop und B-Boy Szene extrem beliebt. Nachdem die damaligen Hip-Hop-Superstars »RUN DMC« dem Superstar ihren Song ""My adidas"" widmeten, ihn auf sämtlichen Auftritten ohne Schnürsenkel trugen, bekam der Superstar einen Ikonenstatus. Nun war der Superstar nicht mehr nur unter HipHop Fans und Breakdancern ein beliebter Sneaker, auch aus der kalifornischen Skater- und Streetwear-Szene war er nicht mehr wegzudenken.
Als adidas dann 1987 eine Kollektion mit Run DMC an den Start brachte, war der hype nicht mehr aufzuhalten und der Superstar eroberte die Welt. Legendär waren auch die Kollaborationen mit »Bathing Ape« aka die ""Bape-Stars aus 2003"" und natürlich die 35 Jahre Jubiläumsedition. Hartnäckig wie kaum ein anderer Sneaker ist der adidas Superstar auch heute noch ein fester Bestandteil der Streetwear-Szene und adidas liefert uns immer wieder starke Colorways auf der ikonischen Silhouette.
Bei dieser Version legt adidas ganz besonderen Wert auf die farbenfrohen Details, die quer über den Schuh verteilt sind. Was auf den ersten Blick sofort auffällt, ist das laute Drei-Streifen-Branding, denn die einzelnen Streifen unterscheiden sich farblich voneinander. Besonders gut gefällt uns das eingestickte adidas Originals »Trefoil«-Branding auf der lateralen Seite des Heels, denn das berühmte Logo scheint hier doppelt hinterlegt zu sein. Abgerundet wird der Look durch ein weiteres Logo auf der Zunge und dem ansonsten eher schlichten weißen Upper aus Kunstleder.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Nike Air Max Up (schwarz / weiß)","https://www.43einhalb.com/p/nike-air-max-up-schwarz-weiss-448856","https://43einhalb.com/media/250887/w/616/h/370/n/nike-woman-ct1928-002-air-max-up-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","","Releasedate: 24.10.2020 | Online: 09:00 Uhr.
Nike bringt mit dem Air Max UP ein weiteres Air Max Modell an den Start, dieses mal für unsere Mädels. Inspiriert wurde das neue WMNS Modell von der Ästhetik des Nike Dia, fügt jedoch der Silhouette aber ein noch größeres Air-Element dazu, was den Sneaker noch agiler und dynamischer wirken lässt.
Hier kommt der Nike Air Max UP in einem cleanen schwarz-weißen Colorway daher, was den bequemen Sneaker zum perfekten Begleiter für jeden Tag macht.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Vans Sport (gelb / weiß)","https://www.43einhalb.com/p/vans-sport-gelb-weiss-426096","https://43einhalb.com/media/248369/w/616/h/370/n/vans-vn0a4bu627x1-vans-sport-1.jpg","Classic Leather Legacy (orange / gelb / blau)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","Reebok","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","","","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"adidas FYW Secant (schwarz / gelb / blau)","https://www.43einhalb.com/p/adidas-fyw-secant-schwarz-gelb-blau-442938","https://43einhalb.com/media/250236/w/616/h/370/n/adidas-fw6361-fyw-aditangent-1.jpg","Classic Leather Legacy (orange / gelb / blau)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","Reebok","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","","Releasedate: 16.10.2020 | Online: 00:01 Uhr.
Der adidas FYW Secant liefert mit seinem von Trailrunning-Schuhen inspirierten Look echte Outdoor-Vibes. Das Obermaterial besteht aus einem modernen Materialmix aus Nylon, Mesh und Leder. Die robuste Außensohle sorgt für Grip in alle Richtungen und macht das Design dieses robusten Sneakers perfekt.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
